Query_ID,Document_ID,Relevance_Score
166,en.15.190.250.2007.6.12,1
166,en.15.194.23.2007.7.1,1
166,en.15.196.206.2007.7.14,1
166,en.15.204.79.2007.8.26,1
166,en.15.212.317.2007.10.5,1
166,en.15.215.267.2007.10.22,1
166,en.15.215.444.2007.10.22,1
166,en.15.216.464.2007.10.23,1
166,en.15.218.213.2007.10.31,1
166,en.15.239.416.2008.2.2,1
166,en.15.242.240.2008.2.16,1
166,en.15.243.318.2008.2.16,1
166,en.15.248.171.2008.3.5,1
166,en.15.252.237.2008.3.22,1
166,en.15.60.254.2008.4.10,1
166,en.15.61.258.2008.4.16,1
166,en.15.61.355.2008.4.15,1
166,en.15.70.426.2008.6.6,1
166,en.15.75.117.2008.7.14,1
166,en.15.77.212.2008.7.30,1
166,en.15.83.353.2008.9.9,1
166,en.15.84.236.2008.9.15,1
166,en.15.84.406.2008.9.14,1
166,en.15.88.192.2008.10.9,1
166,en.15.89.372.2008.10.10,1
166,en.15.98.68.2008.11.27,1
166,en.2.264.472.2009.5.29,1
166,en.2.280.123.2009.9.8,1
166,en.3.321.159.2009.7.31,1
166,en.3.326.283.2009.9.4,1
166,en.3.357.224.2010.4.8,1
166,en.3.366.150.2010.5.26,1
166,en.3.378.48.2007.7.7,1
166,en.3.384.195.2007.8.7,1
166,en.3.384.416.2007.8.7,1
166,en.3.391.33.2007.9.12,1
166,en.3.392.172.2007.9.21,1
166,en.3.392.238.2007.9.22,1
166,en.3.406.146.2007.11.23,1
166,en.3.406.399.2007.11.20,1
166,en.3.408.100.2007.11.29,1
167,en.13.59.210.2010.6.10,1
167,en.15.101.38.2008.12.21,1
167,en.15.110.134.2009.3.30,1
167,en.15.113.236.2009.3.9,1
167,en.15.116.310.2009.2.18,1
167,en.15.119.342.2009.4.16,1
167,en.15.123.202.2009.5.10,1
167,en.15.123.90.2009.5.6,1
167,en.15.135.244.2009.7.16,1
167,en.15.139.42.2009.8.11,1
167,en.15.140.356.2009.8.21,2
167,en.15.140.455.2009.8.21,2
167,en.15.156.175.2009.12.13,1
167,en.15.156.8.2009.12.16,1
167,en.15.188.413.2007.6.4,2
167,en.15.202.210.2007.8.15,1
167,en.15.202.424.2007.8.17,1
167,en.15.204.210.2007.8.23,1
167,en.15.204.340.2007.8.24,1
167,en.15.209.454.2007.9.25,2
167,en.15.212.100.2007.10.8,1
167,en.15.212.310.2007.10.8,1
167,en.15.216.100.2007.10.23,1
167,en.15.218.286.2007.11.1,1
167,en.15.234.467.2008.1.14,2
167,en.15.238.190.2008.1.30,1
167,en.15.241.154.2008.2.12,1
167,en.15.243.346.2008.2.18,1
167,en.15.252.44.2008.3.19,2
167,en.15.253.457.2008.3.26,1
167,en.15.255.349.2008.4.3,1
167,en.15.63.480.2008.4.24,1
167,en.15.71.172.2008.6.13,1
167,en.15.71.43.2008.6.13,1
167,en.15.79.186.2008.8.9,1
167,en.15.79.290.2008.8.10,1
167,en.15.79.314.2008.8.13,1
167,en.15.79.5.2008.8.13,1
167,en.15.80.203.2008.8.19,1
167,en.15.80.424.2008.8.14,1
167,en.15.80.76.2008.8.16,1
167,en.15.81.152.2008.8.25,1
167,en.15.81.196.2008.8.25,1
167,en.15.81.295.2008.8.25,1
167,en.15.81.424.2008.8.26,1
167,en.15.81.473.2008.8.25,1
167,en.15.82.48.2008.8.30,1
167,en.15.84.236.2008.9.15,1
167,en.15.86.354.2008.9.26,2
167,en.15.86.64.2008.9.27,1
167,en.15.88.24.2008.10.9,1
167,en.15.90.130.2008.10.17,1
167,en.2.260.346.2009.4.30,1
167,en.2.261.282.2009.5.5,1
167,en.2.266.3.2009.6.9,1
167,en.2.270.291.2009.7.4,1
167,en.2.277.252.2009.8.18,1
167,en.2.277.372.2009.8.19,1
167,en.2.277.418.2009.8.18,1
167,en.2.278.256.2009.8.25,1
167,en.2.279.352.2009.8.31,1
167,en.2.281.240.2009.9.16,1
167,en.2.289.471.2009.11.14,1
167,en.2.291.112.2009.11.30,1
167,en.2.291.288.2009.11.28,1
167,en.2.296.393.2010.1.20,1
167,en.3.348.432.2010.2.6,1
167,en.3.352.324.2010.3.7,1
167,en.3.356.102.2010.3.31,1
167,en.3.356.105.2010.4.1,1
167,en.3.356.31.2010.4.2,1
167,en.3.356.318.2010.4.1,2
167,en.3.356.372.2010.3.31,1
167,en.3.356.407.2010.4.1,2
167,en.3.356.428.2010.3.30,2
167,en.3.356.488.2010.4.4,1
167,en.3.356.498.2010.3.31,1
167,en.3.357.237.2010.4.5,2
167,en.3.358.335.2010.4.12,1
167,en.3.372.270.2007.6.8,1
167,en.3.377.66.2007.6.29,1
167,en.3.379.274.2007.7.10,1
167,en.3.383.50.2007.8.3,1
167,en.3.389.415.2007.9.1,1
167,en.3.391.33.2007.9.12,1
167,en.3.392.303.2007.9.20,2
167,en.3.395.255.2007.10.3,2
167,en.3.395.8.2007.10.4,2
168,en.13.1.360.2009.5.30,1
168,en.13.1.9.2009.5.31,1
168,en.13.10.304.2009.7.28,1
168,en.13.3.104.2009.6.11,1
168,en.13.3.388.2009.6.12,1
168,en.13.8.253.2009.7.10,1
168,en.15.106.497.2009.1.24,1
168,en.15.107.393.2009.1.31,1
168,en.15.108.192.2009.2.2,1
168,en.15.110.137.2009.3.24,1
168,en.15.111.470.2009.3.18,2
168,en.15.116.330.2009.2.18,1
168,en.15.123.289.2009.5.9,1
168,en.15.124.391.2009.5.14,1
168,en.15.124.395.2009.5.16,1
168,en.15.124.469.2009.5.15,1
168,en.15.124.489.2009.5.15,1
168,en.15.125.115.2009.5.20,1
168,en.15.125.162.2009.5.21,1
168,en.15.125.222.2009.5.18,1
168,en.15.125.281.2009.5.19,1
168,en.15.125.384.2009.5.17,2
168,en.15.125.414.2009.5.18,2
168,en.15.125.439.2009.5.20,1
168,en.15.125.441.2009.5.18,2
168,en.15.125.493.2009.5.22,1
168,en.15.128.453.2009.6.3,1
168,en.15.128.494.2009.6.5,1
168,en.15.128.68.2009.6.5,1
168,en.15.130.362.2009.6.16,1
168,en.15.132.175.2009.6.26,1
168,en.15.132.213.2009.6.30,1
168,en.15.136.174.2009.7.24,1
168,en.15.136.461.2009.7.27,1
168,en.15.136.93.2009.7.24,1
168,en.15.139.169.2009.8.11,1
168,en.15.139.2.2009.8.14,1
168,en.15.139.213.2009.8.11,1
168,en.15.139.248.2009.8.12,1
168,en.15.139.411.2009.8.13,2
168,en.15.139.75.2009.8.11,1
168,en.15.147.362.2009.10.7,1
168,en.15.147.417.2009.10.2,1
168,en.15.147.471.2009.10.3,1
168,en.15.151.237.2009.11.5,2
168,en.15.155.183.2009.12.9,1
168,en.15.156.77.2009.12.16,1
168,en.15.167.213.2010.2.26,1
168,en.15.209.325.2007.9.26,1
168,en.15.212.153.2007.10.6,1
168,en.15.212.275.2007.10.7,1
168,en.15.219.113.2007.11.4,1
168,en.15.220.203.2007.11.9,1
168,en.15.220.91.2007.11.8,1
168,en.15.238.113.2008.1.30,1
168,en.15.238.174.2008.1.30,1
168,en.15.238.69.2008.1.30,1
168,en.15.241.282.2008.2.10,1
168,en.15.242.304.2008.2.13,1
168,en.15.243.348.2008.2.18,1
168,en.15.248.335.2008.3.6,1
168,en.15.249.119.2008.3.10,1
168,en.15.64.324.2008.4.30,1
168,en.15.68.11.2008.5.27,1
168,en.15.68.337.2008.5.28,1
168,en.15.68.358.2008.5.27,1
168,en.15.70.145.2008.6.10,2
168,en.15.70.74.2008.6.11,1
168,en.15.76.267.2008.7.17,1
168,en.15.80.57.2008.8.18,1
168,en.15.81.153.2008.8.23,1
168,en.15.81.492.2008.8.26,1
168,en.15.82.87.2008.9.2,1
168,en.15.83.205.2008.9.7,2
168,en.15.84.400.2008.9.12,1
168,en.15.84.8.2008.9.12,1
168,en.2.261.201.2009.5.5,1
168,en.2.262.111.2009.5.12,1
168,en.2.262.496.2009.5.14,1
168,en.2.263.134.2009.5.23,1
168,en.2.263.173.2009.5.26,1
168,en.2.263.19.2009.5.25,2
168,en.2.263.295.2009.5.24,1
168,en.2.263.347.2009.5.25,1
168,en.2.263.371.2009.5.22,1
168,en.2.263.40.2009.5.26,1
168,en.2.264.146.2009.5.28,1
168,en.2.264.180.2009.5.27,1
168,en.2.264.196.2009.5.27,1
168,en.2.264.230.2009.5.26,1
168,en.2.264.257.2009.5.27,1
168,en.2.264.270.2009.5.27,1
168,en.2.264.483.2009.5.27,1
168,en.2.264.495.2009.5.28,2
168,en.2.264.97.2009.5.29,1
168,en.2.266.439.2009.6.9,2
168,en.2.268.109.2009.6.19,1
168,en.2.268.264.2009.6.17,1
168,en.2.270.104.2009.7.5,1
168,en.2.270.14.2009.7.3,1
168,en.2.270.330.2009.7.3,1
168,en.2.270.332.2009.7.3,1
168,en.2.270.422.2009.7.4,1
168,en.2.270.457.2009.7.3,1
168,en.2.270.95.2009.7.3,1
168,en.2.277.145.2009.8.16,2
168,en.2.277.281.2009.8.15,1
168,en.2.277.339.2009.8.15,1
168,en.2.277.368.2009.8.16,1
168,en.2.277.405.2009.8.16,1
168,en.2.282.400.2009.9.19,1
168,en.2.283.189.2009.9.28,1
168,en.2.289.436.1970.1.1,1
168,en.2.289.79.1970.1.1,1
168,en.2.298.202.2010.1.29,1
168,en.3.321.213.2009.7.31,1
168,en.3.326.69.2009.9.4,1
168,en.3.331.28.2009.10.9,2
168,en.3.363.48.2010.5.11,1
168,en.3.363.497.2010.5.7,1
168,en.3.375.60.2007.6.19,1
168,en.3.377.227.2007.6.29,1
168,en.3.397.372.2007.10.14,1
168,en.3.398.56.2007.10.16,1
168,en.3.400.195.2007.10.24,1
168,en.3.400.28.2007.10.24,2
168,en.3.400.388.2007.10.25,1
168,en.3.401.338.2007.10.30,1
168,en.3.403.35.2007.11.6,1
168,en.3.406.113.2007.11.19,1
168,en.3.417.390.2008.1.11,1
170,en.15.125.494.2009.5.18,1
170,en.15.179.125.2010.5.4,1
170,en.15.202.208.2007.8.15,2
170,en.15.209.197.2007.9.26,1
170,en.15.210.490.2007.9.28,1
170,en.15.249.229.2008.3.10,1
170,en.15.63.163.2008.4.22,1
170,en.15.63.349.2008.4.22,1
170,en.15.64.155.2008.4.28,1
170,en.15.78.20.2008.8.6,1
170,en.3.390.41.2007.9.11,2
170,en.3.398.359.2007.10.16,1
170,en.3.403.302.2007.11.7,1
170,en.3.414.12.2007.12.29,1
172,en.15.194.368.2007.7.5,2
172,en.15.196.21.2007.7.13,2
172,en.15.202.262.2007.8.14,2
172,en.15.203.408.2007.8.22,2
172,en.15.247.418.2008.3.3,2
172,en.3.381.130.2007.7.23,2
172,en.3.381.204.2007.7.25,2
172,en.3.383.98.2007.8.1,2
172,en.3.388.431.2007.8.31,2
172,en.3.403.27.2007.11.5,1
173,en.15.110.157.2009.3.27,2
173,en.15.204.280.2007.8.23,1
173,en.15.245.121.2008.2.27,1
173,en.15.249.21.2008.3.12,2
173,en.15.249.308.2008.3.10,2
173,en.15.250.344.2008.3.15,2
173,en.15.252.424.2008.3.23,2
173,en.15.252.68.2008.3.21,2
173,en.15.253.116.2008.3.24,1
173,en.15.253.138.2008.3.24,2
173,en.15.253.169.2008.3.25,2
173,en.15.253.398.2008.3.26,2
173,en.15.254.213.2008.3.28,2
173,en.15.255.12.2008.3.31,2
173,en.15.255.136.2008.4.6,2
173,en.15.255.137.2008.4.3,2
173,en.15.255.228.2008.3.31,1
173,en.15.255.425.2008.4.5,2
173,en.15.255.494.2008.3.31,2
173,en.15.256.118.2008.4.6,2
173,en.15.256.148.2008.4.8,2
173,en.15.256.159.2008.4.6,2
173,en.15.256.201.2008.4.7,2
173,en.15.256.270.2008.4.6,2
173,en.15.256.410.2008.4.8,2
173,en.15.256.452.2008.4.7,2
173,en.15.256.462.2008.4.8,2
173,en.15.256.470.2008.4.8,2
173,en.15.59.132.2008.4.9,2
173,en.15.59.277.2008.4.9,2
173,en.15.60.100.2008.4.10,2
173,en.15.60.15.2008.4.10,2
173,en.15.60.152.2008.4.10,2
173,en.15.60.176.2008.4.10,1
173,en.15.60.220.2008.4.10,2
173,en.15.60.243.2008.4.12,2
173,en.15.60.307.2008.4.11,1
173,en.15.60.326.2008.4.9,2
173,en.15.60.338.2008.4.10,2
173,en.15.60.375.2008.4.9,2
173,en.15.60.451.2008.4.10,2
173,en.15.60.77.2008.4.11,2
173,en.15.60.83.2008.4.11,2
173,en.15.60.85.2008.4.9,2
173,en.15.61.128.2008.4.15,2
173,en.15.61.132.2008.4.17,2
173,en.15.61.154.2008.4.14,2
173,en.15.61.181.2008.4.17,2
173,en.15.61.233.2008.4.16,2
173,en.15.61.246.2008.4.15,2
173,en.15.61.303.2008.4.17,2
173,en.15.61.360.2008.4.16,2
173,en.15.61.362.2008.4.14,2
173,en.15.61.395.2008.4.15,2
173,en.15.61.418.2008.4.15,2
173,en.15.61.474.2008.4.13,2
173,en.15.61.494.2008.4.17,2
173,en.15.61.51.2008.4.13,2
173,en.15.61.67.2008.4.15,2
173,en.15.62.13.2008.4.18,2
173,en.15.62.14.2008.4.21,2
173,en.15.62.29.2008.4.17,2
173,en.15.62.343.2008.4.20,2
173,en.15.62.356.2008.4.20,2
173,en.15.62.357.2008.4.18,2
173,en.15.62.418.2008.4.19,2
173,en.15.62.57.2008.4.21,2
173,en.15.62.82.2008.4.17,2
173,en.15.62.97.2008.4.18,2
173,en.15.63.139.2008.4.25,2
173,en.15.63.190.2008.4.24,2
173,en.15.63.191.2008.4.25,2
173,en.15.63.199.2008.4.22,2
173,en.15.63.253.2008.4.24,2
173,en.15.63.31.2008.4.25,1
173,en.15.63.62.2008.4.23,2
173,en.15.64.139.2008.4.27,2
173,en.15.64.2.2008.4.26,2
173,en.15.64.20.2008.4.27,1
173,en.15.64.254.2008.4.27,2
173,en.15.64.264.2008.4.27,2
173,en.15.64.337.2008.4.28,2
173,en.15.64.338.2008.4.27,2
173,en.15.64.397.2008.4.27,2
173,en.15.64.49.2008.4.27,2
173,en.15.64.86.2008.4.29,2
173,en.15.65.199.2008.5.4,2
173,en.15.65.202.2008.5.6,1
173,en.15.65.262.2008.5.3,2
173,en.15.65.271.2008.5.4,2
173,en.15.65.312.2008.5.2,2
173,en.15.65.380.2008.5.4,2
173,en.15.65.43.2008.5.7,1
173,en.15.66.185.2008.5.12,2
173,en.15.66.273.2008.5.13,1
173,en.15.66.420.2008.5.8,2
173,en.15.66.73.2008.5.8,2
173,en.15.67.189.2008.5.21,1
173,en.15.71.409.2008.6.17,1
173,en.15.71.422.2008.6.18,2
173,en.15.72.34.2008.6.22,1
173,en.15.72.460.2008.6.21,2
173,en.15.74.418.2008.7.5,2
173,en.15.78.159.2008.8.6,1
173,en.15.78.195.2008.8.6,2
173,en.15.78.313.2008.8.6,2
173,en.15.78.319.2008.8.6,2
173,en.15.78.490.2008.8.6,2
173,en.15.79.269.2008.8.7,1
173,en.15.79.34.2008.8.7,1
173,en.15.79.469.2008.8.7,1
173,en.15.81.168.2008.8.24,2
173,en.3.377.122.2007.6.29,1
173,en.3.384.116.2007.8.7,1
174,en.13.3.428.2009.6.13,1
174,en.13.59.424.2010.6.10,1
174,en.13.8.374.2009.7.10,2
174,en.13.8.453.2009.7.14,1
174,en.15.100.36.2008.12.14,2
174,en.15.100.486.2008.12.15,2
174,en.15.101.75.2008.12.19,2
174,en.15.103.321.2008.12.31,1
174,en.15.103.491.2009.1.2,2
174,en.15.104.308.2009.1.7,1
174,en.15.105.309.2009.1.14,1
174,en.15.105.442.2009.1.14,1
174,en.15.105.93.2009.1.19,1
174,en.15.106.145.2009.1.22,1
174,en.15.107.184.2009.1.27,2
174,en.15.108.327.2009.2.6,1
174,en.15.109.187.2009.3.31,1
174,en.15.109.207.2009.3.31,1
174,en.15.109.273.2009.4.1,1
174,en.15.109.391.2009.3.31,1
174,en.15.109.444.2009.3.31,2
174,en.15.109.46.2009.3.30,1
174,en.15.111.259.2009.3.23,1
174,en.15.112.172.2009.3.11,1
174,en.15.112.24.2009.3.13,2
174,en.15.112.75.2009.3.11,1
174,en.15.114.302.2009.3.2,1
174,en.15.115.305.2009.2.13,1
174,en.15.115.418.2009.2.12,1
174,en.15.115.49.2009.2.13,1
174,en.15.116.268.2009.2.18,1
174,en.15.116.492.2009.2.15,2
174,en.15.117.44.2009.4.2,1
174,en.15.117.448.2009.2.24,1
174,en.15.119.21.2009.4.13,1
174,en.15.119.41.2009.4.13,1
174,en.15.120.247.2009.4.23,1
174,en.15.121.135.2009.4.28,1
174,en.15.121.273.2009.4.25,1
174,en.15.121.471.2009.4.27,2
174,en.15.121.69.2009.4.23,2
174,en.15.123.463.2009.5.10,1
174,en.15.140.179.2009.8.23,1
174,en.15.147.381.2009.10.3,1
174,en.15.148.150.2009.10.8,1
174,en.15.156.333.2009.12.17,1
174,en.15.161.194.2010.1.21,2
174,en.15.184.67.1970.1.1,1
174,en.15.186.447.2007.5.28,1
174,en.15.203.271.2007.8.20,1
174,en.15.209.259.2007.9.25,2
174,en.15.215.56.2007.10.20,1
174,en.15.216.370.2007.10.23,1
174,en.15.220.385.2007.11.8,1
174,en.15.227.384.2007.12.12,1
174,en.15.236.28.2008.1.21,1
174,en.15.236.340.2008.1.22,2
174,en.15.236.373.2008.1.23,1
174,en.15.237.477.2008.1.26,1
174,en.15.239.79.2008.2.5,1
174,en.15.240.193.2008.2.8,1
174,en.15.240.359.2008.2.8,1
174,en.15.240.426.2008.2.8,1
174,en.15.248.113.2008.3.6,1
174,en.15.251.317.2008.3.17,2
174,en.15.251.492.2008.3.18,1
174,en.15.252.392.2008.3.19,1
174,en.15.254.184.2008.3.30,1
174,en.15.254.385.2008.3.27,1
174,en.15.255.134.2008.4.6,1
174,en.15.255.294.2008.4.5,1
174,en.15.255.302.2008.4.1,2
174,en.15.255.439.2008.3.31,2
174,en.15.256.488.2008.4.7,2
174,en.15.60.9.2008.4.11,1
174,en.15.61.172.2008.4.13,2
174,en.15.61.24.2008.4.16,1
174,en.15.61.301.2008.4.15,1
174,en.15.80.370.2008.8.17,1
174,en.15.84.424.2008.9.16,2
174,en.15.85.228.2008.9.20,1
174,en.15.86.59.2008.9.25,1
174,en.15.87.201.2008.10.1,1
174,en.15.87.386.2008.9.28,1
174,en.15.88.164.2008.10.9,2
174,en.15.88.255.2008.10.5,1
174,en.15.88.267.2008.10.9,2
174,en.15.88.328.2008.10.8,1
174,en.15.88.332.2008.10.8,1
174,en.15.88.388.2008.10.8,1
174,en.15.88.73.2008.10.9,1
174,en.15.89.227.2008.10.11,2
174,en.15.89.296.2008.10.12,1
174,en.15.89.351.2008.10.10,1
174,en.15.89.500.2008.10.10,1
174,en.15.90.177.2008.10.17,1
174,en.15.90.188.2008.10.16,1
174,en.15.90.228.2008.10.17,1
174,en.15.90.23.2008.10.17,1
174,en.15.90.305.2008.10.16,1
174,en.15.90.400.2008.10.20,1
174,en.15.90.46.2008.10.16,1
174,en.15.90.65.2008.10.16,1
174,en.15.90.9.2008.10.16,1
174,en.15.90.90.2008.10.17,1
174,en.15.91.11.2008.10.24,1
174,en.15.91.115.2008.10.25,1
174,en.15.91.133.2008.10.20,1
174,en.15.91.144.2008.10.20,2
174,en.15.91.179.2008.10.25,1
174,en.15.91.322.2008.10.21,1
174,en.15.91.410.2008.10.23,2
174,en.15.91.83.2008.10.22,2
174,en.15.92.13.2008.10.26,1
174,en.15.92.157.2008.10.26,1
174,en.15.92.181.2008.10.29,2
174,en.15.92.192.2008.10.28,1
174,en.15.92.219.2008.10.27,1
174,en.15.92.285.2008.10.26,2
174,en.15.92.385.2008.10.28,1
174,en.15.92.414.2008.10.29,1
174,en.15.92.445.2008.10.27,1
174,en.15.93.109.2008.11.2,2
174,en.15.93.121.2008.10.31,1
174,en.15.93.163.2008.11.2,2
174,en.15.93.241.2008.11.3,1
174,en.15.93.282.2008.11.2,1
174,en.15.93.301.2008.11.4,2
174,en.15.93.35.2008.11.2,2
174,en.15.93.354.2008.11.3,2
174,en.15.93.486.2008.11.1,2
174,en.15.94.208.2008.11.5,1
174,en.15.94.223.2008.11.5,1
174,en.15.94.351.2008.11.5,1
174,en.15.94.411.2008.11.6,1
174,en.15.95.115.2008.11.14,1
174,en.15.95.135.2008.11.14,1
174,en.15.95.144.2008.11.14,1
174,en.15.95.163.2008.11.13,1
174,en.15.95.210.2008.11.13,1
174,en.15.95.229.2008.11.13,2
174,en.15.95.339.2008.11.14,2
174,en.15.95.341.2008.11.12,1
174,en.15.95.344.2008.11.14,1
174,en.15.95.427.2008.11.16,1
174,en.15.95.44.2008.11.14,1
174,en.15.95.446.2008.11.16,1
174,en.15.95.467.2008.11.12,1
174,en.15.95.87.2008.11.13,1
174,en.15.96.343.2008.11.18,1
174,en.15.96.441.2008.11.18,2
174,en.15.97.122.2008.11.25,1
174,en.15.97.138.2008.11.21,2
174,en.15.97.211.2008.11.22,1
174,en.15.97.327.2008.11.26,1
174,en.15.97.353.2008.11.23,1
174,en.15.97.39.2008.11.24,1
174,en.15.97.451.2008.11.24,2
174,en.15.98.271.2008.12.1,1
174,en.15.98.28.2008.11.30,1
174,en.15.98.343.2008.11.26,1
174,en.15.98.411.2008.12.1,1
174,en.15.98.485.2008.11.30,1
174,en.15.98.58.2008.11.27,1
174,en.15.98.99.2008.11.30,2
174,en.15.99.180.2008.12.6,2
174,en.15.99.19.2008.12.5,1
174,en.15.99.198.2008.12.4,1
174,en.15.99.479.2008.12.8,2
174,en.15.99.62.2008.12.5,1
174,en.2.260.178.2009.5.4,1
174,en.2.271.197.2009.7.8,1
174,en.2.280.293.2009.9.8,2
174,en.2.280.360.2009.9.8,2
174,en.2.281.206.2009.9.10,1
174,en.2.281.453.2009.9.15,1
174,en.2.281.476.2009.9.10,1
174,en.2.281.477.2009.9.15,1
174,en.2.298.285.2010.1.28,1
174,en.2.319.254.2010.6.4,1
174,en.3.326.387.2009.9.7,1
174,en.3.329.143.2009.9.25,1
174,en.3.329.160.2009.9.23,1
174,en.3.329.23.2009.9.24,2
174,en.3.329.239.2009.9.23,2
174,en.3.333.75.2009.10.25,2
174,en.3.343.169.2010.1.14,1
174,en.3.356.229.2010.3.30,2
174,en.3.366.428.2010.5.25,1
174,en.3.398.7.2007.10.19,1
174,en.3.403.404.2007.11.5,1
174,en.3.403.464.2007.11.5,1
174,en.3.406.275.2007.11.21,1
174,en.3.406.73.2007.11.22,1
174,en.3.410.100.2007.12.7,1
174,en.3.414.266.2007.12.26,1
175,en.13.25.320.2009.11.9,1
175,en.13.26.310.2009.11.12,2
175,en.13.27.491.2009.11.20,2
175,en.15.101.459.2008.12.16,2
175,en.15.101.57.2008.12.19,1
175,en.15.112.85.2009.3.17,1
175,en.15.115.219.2009.2.28,1
175,en.15.119.56.2009.4.10,1
175,en.15.148.181.2009.10.7,1
175,en.15.151.357.2009.10.30,1
175,en.15.167.175.2010.2.24,2
175,en.15.167.438.2010.2.25,2
175,en.15.167.441.2010.2.26,1
175,en.15.167.96.2010.2.24,1
175,en.15.232.77.2008.1.4,1
175,en.15.254.226.2008.3.29,1
175,en.15.256.57.2008.4.6,2
175,en.15.75.183.2008.7.14,2
175,en.15.76.233.2008.7.22,1
175,en.15.86.348.2008.9.27,2
175,en.15.87.278.2008.9.29,2
175,en.15.88.98.2008.10.4,2
175,en.15.89.244.2008.10.14,1
175,en.15.90.121.2008.10.17,1
175,en.15.90.223.2008.10.17,2
175,en.15.90.294.2008.10.18,2
175,en.15.90.340.2008.10.17,2
175,en.15.91.326.2008.10.24,2
175,en.15.94.166.2008.11.6,2
175,en.2.282.279.2009.9.19,1
175,en.2.289.107.2009.11.13,2
175,en.2.289.190.2009.11.16,2
175,en.2.289.491.2009.11.14,2
175,en.2.289.75.2009.11.14,1
175,en.2.289.84.2009.11.16,1
175,en.2.291.323.2009.12.4,1
175,en.3.320.254.2009.7.31,2
175,en.3.322.285.2009.8.6,2
175,en.3.338.488.2009.12.6,2
175,en.3.356.40.2010.4.1,1
175,en.3.360.46.2010.4.23,1
175,en.3.380.151.2007.7.18,2
175,en.3.382.145.2007.7.29,1
175,en.3.390.323.2007.9.6,2
175,en.3.407.353.2007.11.25,2
