
---------- Begin Simulation Statistics ----------
final_tick                                 5195134000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                  71989                       # Simulator instruction rate (inst/s)
host_mem_usage                                1207076                       # Number of bytes of host memory used
host_op_rate                                   129158                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                   269.00                       # Real time elapsed on the host
host_tick_rate                               19312672                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                    19365005                       # Number of instructions simulated
sim_ops                                      34743763                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.005195                       # Number of seconds simulated
sim_ticks                                  5195134000                       # Number of ticks simulated
system.cpu.cc_regfile_reads                  10421049                       # number of cc regfile reads
system.cpu.cc_regfile_writes                  5848802                       # number of cc regfile writes
system.cpu.committedInsts                    19365005                       # Number of Instructions Simulated
system.cpu.committedOps                      34743763                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.536549                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.536549                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                   2189609                       # number of floating regfile reads
system.cpu.fp_regfile_writes                  3623663                       # number of floating regfile writes
system.cpu.idleCycles                           94109                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts                18519                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                  3318384                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     3.389801                       # Inst execution rate
system.cpu.iew.exec_refs                     12151777                       # number of memory reference insts executed
system.cpu.iew.exec_stores                    4096310                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                  185708                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts               8089829                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                 46                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts               411                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts              4121889                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts            35477649                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts               8055467                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts             46721                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts              35220945                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                   1020                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                123033                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                  18152                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                126142                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents            523                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect        13357                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect           5162                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                  33396695                       # num instructions consuming a value
system.cpu.iew.wb_count                      35187321                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.713522                       # average fanout of values written-back
system.cpu.iew.wb_producers                  23829270                       # num instructions producing a value
system.cpu.iew.wb_rate                       3.386565                       # insts written-back per cycle
system.cpu.iew.wb_sent                       35201356                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                 55688610                       # number of integer regfile reads
system.cpu.int_regfile_writes                24192221                       # number of integer regfile writes
system.cpu.ipc                               1.863764                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         1.863764                       # IPC: Total IPC of All Threads
system.tol2bus.pkt_size_system.cpu.dcache.mem_side_port::system.l2.cpu_side_port       916736                       # Cumulative packet size per connected requestor and responder (bytes)
system.tol2bus.pkt_size::total                1065024                       # Cumulative packet size per connected requestor and responder (bytes)
system.tol2bus.snoops                             616                       # Total snoops (count)
system.tol2bus.snoopTraffic                     12416                       # Total snoop traffic (bytes)
system.tol2bus.snoop_fanout::samples            10529                       # Request fanout histogram
system.tol2bus.snoop_fanout::mean            0.013487                       # Request fanout histogram
system.tol2bus.snoop_fanout::stdev           0.115351                       # Request fanout histogram
system.tol2bus.snoop_fanout::underflows             0      0.00%      0.00% # Request fanout histogram
system.tol2bus.snoop_fanout::0                  10387     98.65%     98.65% # Request fanout histogram
system.tol2bus.snoop_fanout::1                    142      1.35%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::2                      0      0.00%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::3                      0      0.00%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::4                      0      0.00%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::overflows              0      0.00%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::min_value              0                       # Request fanout histogram
system.tol2bus.snoop_fanout::max_value              1                       # Request fanout histogram
system.tol2bus.snoop_fanout::total              10529                       # Request fanout histogram
system.tol2bus.power_state.pwrStateResidencyTicks::UNDEFINED   5195134000                       # Cumulative time (in ticks) in various power states
system.tol2bus.reqLayer0.occupancy           15879000                       # Layer occupancy (ticks)
system.tol2bus.reqLayer0.utilization              0.3                       # Layer utilization (%)
system.tol2bus.respLayer0.occupancy           2125999                       # Layer occupancy (ticks)
system.tol2bus.respLayer0.utilization             0.0                       # Layer utilization (%)
system.tol2bus.respLayer1.occupancy          12749499                       # Layer occupancy (ticks)
system.tol2bus.respLayer1.utilization             0.2                       # Layer utilization (%)
system.voltage_domain.voltage                       1                       # Voltage in Volts

---------- End Simulation Statistics   ----------
